User_ID,Channel,Visitor,Lead,Qualified_Lead,Customer,Date
1213,Google Ads,1,0,0,0,2025-08-17
1214,Email,1,0,0,0,2025-03-07
1215,Instagram,1,0,0,0,2025-10-06
1216,Google Ads,1,1,1,0,2025-09-26
1217,Google Ads,1,0,0,0,2025-07-28
1218,Instagram,1,0,0,0,2025-01-16
1219,Instagram,1,0,0,0,2025-10-24
1220,Facebook Ads,1,0,0,0,2025-08-08
1221,Organic Search,1,1,1,0,2025-09-14
1222,Google Ads,1,0,0,0,2025-09-25
1223,Facebook Ads,1,0,0,0,2025-08-17
1224,Organic Search,1,0,0,0,2025-04-29
1225,Facebook Ads,1,0,0,0,2025-06-27
1226,Instagram,1,0,0,0,2025-01-20
1227,Facebook Ads,1,0,0,0,2025-02-05
1228,Facebook Ads,1,1,1,0,2025-12-01
1229,Organic Search,1,1,1,1,2025-04-18
1230,Facebook Ads,1,0,0,0,2025-07-08
1231,Organic Search,1,0,0,0,2025-06-27
1232,Google Ads,1,1,0,0,2025-04-06
1233,Google Ads,1,0,0,0,2025-11-11
1234,Google Ads,1,0,0,0,2025-01-20
1235,Instagram,1,0,0,0,2025-06-13
1236,Facebook Ads,1,1,0,0,2025-04-07
1237,Organic Search,1,0,0,0,2025-05-23
1238,Facebook Ads,1,0,0,0,2025-03-03
1239,Organic Search,1,1,0,0,2025-08-30
1240,Google Ads,1,1,1,0,2025-08-26
1241,Organic Search,1,1,0,0,2025-05-11
1242,Email,1,0,0,0,2025-04-03
1243,Email,1,0,0,0,2025-04-01
1244,Email,1,1,1,1,2025-05-13
1245,Email,1,1,1,1,2025-05-03
1246,Instagram,1,0,0,0,2025-12-08
1247,Google Ads,1,0,0,0,2025-04-28
1248,Google Ads,1,1,0,0,2025-07-17
1249,Organic Search,1,0,0,0,2025-10-09
1250,Instagram,1,0,0,0,2025-01-01
1251,Email,1,0,0,0,2025-07-30
1252,Facebook Ads,1,0,0,0,2025-09-20
1253,Google Ads,1,0,0,0,2025-11-28
1254,Google Ads,1,0,0,0,2025-07-31
1255,Instagram,1,0,0,0,2025-03-28
1256,Facebook Ads,1,0,0,0,2025-06-02
1257,Google Ads,1,0,0,0,2025-12-16
1258,Facebook Ads,1,0,0,0,2025-07-06
1259,Google Ads,1,1,0,0,2025-03-02
1260,Instagram,1,0,0,0,2025-10-12
1261,Facebook Ads,1,0,0,0,2025-04-05
1262,Email,1,1,1,1,2025-10-01
1263,Facebook Ads,1,0,0,0,2025-02-10
1264,Facebook Ads,1,1,0,0,2025-05-27
1265,Google Ads,1,1,1,0,2025-09-03
1266,Google Ads,1,0,0,0,2025-05-12
1267,Facebook Ads,1,1,0,0,2025-10-24
1268,Facebook Ads,1,0,0,0,2025-05-03
1269,Instagram,1,0,0,0,2025-05-23
1270,Facebook Ads,1,0,0,0,2025-07-01
1271,Instagram,1,0,0,0,2025-07-11
1272,Organic Search,1,1,1,0,2025-07-26
1273,Email,1,0,0,0,2025-08-19
1274,Google Ads,1,0,0,0,2025-01-22
1275,Facebook Ads,1,0,0,0,2025-03-21
1276,Google Ads,1,0,0,0,2025-05-10
1277,Google Ads,1,0,0,0,2025-10-19
1278,Organic Search,1,0,0,0,2025-10-03
1279,Google Ads,1,1,1,1,2025-11-19
1280,Facebook Ads,1,0,0,0,2025-02-24
1281,Instagram,1,0,0,0,2025-03-07
1282,Email,1,0,0,0,2025-08-15
1283,Instagram,1,0,0,0,2025-01-26
1284,Google Ads,1,0,0,0,2025-09-10
1285,Facebook Ads,1,0,0,0,2025-07-16
1286,Instagram,1,0,0,0,2025-05-10
1287,Google Ads,1,1,1,0,2025-08-31
1288,Facebook Ads,1,0,0,0,2025-11-08
1289,Google Ads,1,1,0,0,2025-07-31
1290,Google Ads,1,0,0,0,2025-07-09
1291,Facebook Ads,1,0,0,0,2025-10-17
1292,Google Ads,1,0,0,0,2025-08-14
1293,Instagram,1,1,0,0,2025-09-03
1294,Instagram,1,0,0,0,2025-02-25
1295,Email,1,1,0,0,2025-02-24
1296,Google Ads,1,1,1,0,2025-10-03
1297,Google Ads,1,0,0,0,2025-11-02
1298,Google Ads,1,0,0,0,2025-12-06
1299,Instagram,1,0,0,0,2025-06-02
1300,Email,1,0,0,0,2025-02-22
1301,Google Ads,1,1,0,0,2025-04-21
1302,Organic Search,1,0,0,0,2025-07-23
1303,Google Ads,1,0,0,0,2025-04-22
1304,Instagram,1,0,0,0,2025-11-21
1305,Email,1,0,0,0,2025-09-15
1306,Organic Search,1,0,0,0,2025-01-16
1307,Email,1,0,0,0,2025-12-16
1308,Email,1,0,0,0,2025-06-15
1309,Facebook Ads,1,0,0,0,2025-10-28
1310,Email,1,1,0,0,2025-10-07
1311,Google Ads,1,0,0,0,2025-06-07
1312,Organic Search,1,0,0,0,2025-09-06
1313,Instagram,1,0,0,0,2025-06-30
1314,Email,1,0,0,0,2025-07-10
1315,Facebook Ads,1,0,0,0,2025-05-19
1316,Instagram,1,1,0,0,2025-03-19
1317,Instagram,1,0,0,0,2025-12-02
1318,Email,1,0,0,0,2025-02-19
1319,Google Ads,1,0,0,0,2025-03-26
1320,Google Ads,1,0,0,0,2025-07-02
1321,Google Ads,1,0,0,0,2025-07-02
1322,Google Ads,1,0,0,0,2025-01-04
1323,Organic Search,1,0,0,0,2025-11-13
1324,Google Ads,1,0,0,0,2025-04-21
1325,Organic Search,1,0,0,0,2025-11-30
1326,Facebook Ads,1,0,0,0,2025-12-05
1327,Google Ads,1,1,1,0,2025-09-08
1328,Email,1,0,0,0,2025-05-13
1329,Instagram,1,0,0,0,2025-04-10
1330,Facebook Ads,1,0,0,0,2025-06-21
1331,Instagram,1,0,0,0,2025-10-14
1332,Email,1,1,1,1,2025-04-29
1333,Google Ads,1,0,0,0,2025-12-16
1334,Organic Search,1,0,0,0,2025-06-24
1335,Organic Search,1,0,0,0,2025-01-30
1336,Instagram,1,0,0,0,2025-02-24
1337,Google Ads,1,0,0,0,2025-12-27
1338,Instagram,1,0,0,0,2025-07-15
1339,Google Ads,1,0,0,0,2025-02-10
1340,Google Ads,1,0,0,0,2025-06-22
1341,Facebook Ads,1,0,0,0,2025-11-26
1342,Facebook Ads,1,0,0,0,2025-08-07
1343,Organic Search,1,0,0,0,2025-07-27
1344,Email,1,1,1,1,2025-06-07
1345,Email,1,0,0,0,2025-11-29
1346,Facebook Ads,1,0,0,0,2025-08-16
1347,Facebook Ads,1,0,0,0,2025-03-26
1348,Facebook Ads,1,1,1,0,2025-06-22
1349,Organic Search,1,0,0,0,2025-09-02
1350,Google Ads,1,0,0,0,2025-12-26
1351,Organic Search,1,0,0,0,2025-06-22
1352,Instagram,1,0,0,0,2025-12-01
1353,Facebook Ads,1,0,0,0,2025-07-31
1354,Email,1,0,0,0,2025-03-25
1355,Facebook Ads,1,1,1,0,2025-06-22
1356,Organic Search,1,1,1,1,2025-07-02
1357,Organic Search,1,0,0,0,2025-05-13
1358,Facebook Ads,1,0,0,0,2025-10-15
1359,Facebook Ads,1,1,0,0,2025-09-19
1360,Instagram,1,0,0,0,2025-12-16
1361,Organic Search,1,0,0,0,2025-10-09
1362,Google Ads,1,0,0,0,2025-10-20
1363,Instagram,1,0,0,0,2025-09-26
1364,Instagram,1,0,0,0,2025-12-15
1365,Email,1,0,0,0,2025-07-16
1366,Google Ads,1,0,0,0,2025-01-25
1367,Email,1,0,0,0,2025-05-21
1368,Organic Search,1,0,0,0,2025-08-11
1369,Google Ads,1,0,0,0,2025-01-20
1370,Google Ads,1,1,1,0,2025-09-04
1371,Organic Search,1,0,0,0,2025-11-24
1372,Google Ads,1,0,0,0,2025-07-20
1373,Organic Search,1,1,1,0,2025-04-25
1374,Facebook Ads,1,1,1,0,2025-07-08
1375,Google Ads,1,0,0,0,2025-01-26
1376,Organic Search,1,0,0,0,2025-02-23
1377,Facebook Ads,1,0,0,0,2025-06-19
1378,Instagram,1,0,0,0,2025-01-11
1379,Facebook Ads,1,1,0,0,2025-01-27
1380,Instagram,1,1,0,0,2025-12-16
1381,Google Ads,1,0,0,0,2025-03-24
1382,Facebook Ads,1,0,0,0,2025-10-17
1383,Organic Search,1,0,0,0,2025-02-07
1384,Facebook Ads,1,0,0,0,2025-03-28
1385,Instagram,1,0,0,0,2025-11-17
1386,Facebook Ads,1,0,0,0,2025-06-05
1387,Email,1,0,0,0,2025-11-04
1388,Google Ads,1,0,0,0,2025-10-13
1389,Organic Search,1,0,0,0,2025-07-05
1390,Facebook Ads,1,0,0,0,2025-07-01
1391,Google Ads,1,0,0,0,2025-05-23
1392,Google Ads,1,0,0,0,2025-07-25
1393,Google Ads,1,0,0,0,2025-05-22
1394,Instagram,1,0,0,0,2025-07-04
1395,Facebook Ads,1,1,0,0,2025-08-29
1396,Email,1,0,0,0,2025-01-08
1397,Facebook Ads,1,0,0,0,2025-03-13
1398,Google Ads,1,0,0,0,2025-10-15
1399,Instagram,1,0,0,0,2025-04-05
1400,Email,1,1,1,1,2025-06-06
1401,Google Ads,1,0,0,0,2025-02-10
1402,Google Ads,1,1,0,0,2025-11-27
1403,Google Ads,1,0,0,0,2025-10-28
1404,Email,1,1,1,1,2025-09-26
1405,Instagram,1,0,0,0,2025-06-04
1406,Facebook Ads,1,1,1,0,2025-10-02
1407,Email,1,0,0,0,2025-06-03
1408,Email,1,0,0,0,2025-02-22
1409,Instagram,1,0,0,0,2025-06-28
1410,Organic Search,1,1,0,0,2025-08-28
1411,Google Ads,1,0,0,0,2025-05-17
1412,Google Ads,1,0,0,0,2025-09-12
1413,Facebook Ads,1,1,0,0,2025-08-12
1414,Google Ads,1,0,0,0,2025-06-29
1415,Instagram,1,0,0,0,2025-07-01
1416,Organic Search,1,0,0,0,2025-09-16
1417,Google Ads,1,0,0,0,2025-08-31
1418,Google Ads,1,1,1,0,2025-04-06
1419,Facebook Ads,1,0,0,0,2025-07-16
1420,Organic Search,1,0,0,0,2025-01-14
1421,Facebook Ads,1,1,1,0,2025-04-30
1422,Instagram,1,0,0,0,2025-09-26
1423,Google Ads,1,0,0,0,2025-06-20
1424,Google Ads,1,0,0,0,2025-03-13
1425,Organic Search,1,0,0,0,2025-06-28
1426,Organic Search,1,0,0,0,2025-06-19
1427,Google Ads,1,1,0,0,2025-06-08
1428,Organic Search,1,1,0,0,2025-06-03
1429,Instagram,1,0,0,0,2025-03-23
1430,Organic Search,1,0,0,0,2025-02-26
1431,Facebook Ads,1,0,0,0,2025-01-07
1432,Instagram,1,1,0,0,2025-04-22
1433,Facebook Ads,1,1,1,0,2025-02-17
1434,Instagram,1,0,0,0,2025-03-21
1435,Google Ads,1,0,0,0,2025-11-12
1436,Google Ads,1,0,0,0,2025-02-02
1437,Facebook Ads,1,0,0,0,2025-04-25
1438,Email,1,0,0,0,2025-01-03
1439,Google Ads,1,0,0,0,2025-01-04
1440,Instagram,1,0,0,0,2025-12-22
1441,Organic Search,1,0,0,0,2025-09-17
1442,Google Ads,1,0,0,0,2025-02-11
1443,Instagram,1,0,0,0,2025-01-09
1444,Facebook Ads,1,0,0,0,2025-11-03
1445,Organic Search,1,0,0,0,2025-05-25
1446,Google Ads,1,0,0,0,2025-04-07
1447,Instagram,1,1,0,0,2025-10-03
1448,Email,1,0,0,0,2025-05-22
1449,Organic Search,1,0,0,0,2025-10-05
1450,Instagram,1,0,0,0,2025-01-27
1451,Facebook Ads,1,1,1,0,2025-02-12
1452,Instagram,1,1,1,1,2025-05-11
1453,Organic Search,1,0,0,0,2025-08-04
1454,Instagram,1,0,0,0,2025-04-04
1455,Google Ads,1,1,1,0,2025-01-08
1456,Organic Search,1,0,0,0,2025-03-27
1457,Instagram,1,0,0,0,2025-12-11
1458,Instagram,1,0,0,0,2025-05-18
1459,Google Ads,1,0,0,0,2025-09-03
1460,Instagram,1,0,0,0,2025-01-21
1461,Facebook Ads,1,0,0,0,2025-09-22
1462,Instagram,1,0,0,0,2025-05-28
1463,Google Ads,1,1,0,0,2025-07-03
1464,Instagram,1,0,0,0,2025-08-15
1465,Organic Search,1,1,1,0,2025-10-19
1466,Google Ads,1,0,0,0,2025-02-05
1467,Organic Search,1,0,0,0,2025-09-03
1468,Facebook Ads,1,0,0,0,2025-03-14
1469,Organic Search,1,1,0,0,2025-05-30
1470,Email,1,1,1,1,2025-01-01
1471,Instagram,1,0,0,0,2025-03-10
1472,Email,1,1,0,0,2025-10-20
1473,Organic Search,1,0,0,0,2025-08-18
1474,Facebook Ads,1,1,0,0,2025-07-30
1475,Facebook Ads,1,0,0,0,2025-03-13
1476,Instagram,1,1,1,0,2025-12-29
1477,Email,1,0,0,0,2025-04-06
1478,Email,1,0,0,0,2025-03-25
1479,Email,1,0,0,0,2025-08-16
1480,Facebook Ads,1,0,0,0,2025-10-26
1481,Email,1,0,0,0,2025-08-24
1482,Google Ads,1,0,0,0,2025-10-20
1483,Instagram,1,0,0,0,2025-08-10
1484,Google Ads,1,0,0,0,2025-08-11
1485,Facebook Ads,1,0,0,0,2025-10-08
1486,Facebook Ads,1,0,0,0,2025-08-09
1487,Facebook Ads,1,1,0,0,2025-08-04
1488,Instagram,1,0,0,0,2025-08-19
1489,Facebook Ads,1,0,0,0,2025-06-18
1490,Facebook Ads,1,0,0,0,2025-11-25
1491,Google Ads,1,0,0,0,2025-02-11
1492,Facebook Ads,1,0,0,0,2025-09-15
1493,Google Ads,1,0,0,0,2025-07-15
1494,Google Ads,1,0,0,0,2025-04-06
1495,Instagram,1,1,0,0,2025-11-13
1496,Instagram,1,0,0,0,2025-01-14
1497,Instagram,1,0,0,0,2025-04-23
1498,Facebook Ads,1,0,0,0,2025-03-18
1499,Facebook Ads,1,0,0,0,2025-10-04
1500,Organic Search,1,1,1,0,2025-11-16
1501,Instagram,1,0,0,0,2025-06-09
1502,Facebook Ads,1,0,0,0,2025-11-09
1503,Google Ads,1,0,0,0,2025-04-29
1504,Facebook Ads,1,0,0,0,2025-06-10
1505,Facebook Ads,1,0,0,0,2025-11-04
1506,Facebook Ads,1,0,0,0,2025-12-17
1507,Instagram,1,0,0,0,2025-05-26
1508,Instagram,1,1,1,0,2025-06-12
1509,Instagram,1,1,0,0,2025-06-28
1510,Email,1,1,1,1,2025-03-30
1511,Email,1,0,0,0,2025-08-11
1512,Email,1,1,1,1,2025-09-23
1513,Organic Search,1,1,0,0,2025-08-27
1514,Google Ads,1,1,1,1,2025-11-04
1515,Google Ads,1,0,0,0,2025-02-03
1516,Google Ads,1,0,0,0,2025-06-16
1517,Instagram,1,0,0,0,2025-05-05
1518,Organic Search,1,0,0,0,2025-08-12
1519,Google Ads,1,1,1,1,2025-05-30
1520,Organic Search,1,0,0,0,2025-07-08
1521,Google Ads,1,0,0,0,2025-02-12
1522,Organic Search,1,0,0,0,2025-01-29
1523,Facebook Ads,1,0,0,0,2025-12-28
1524,Google Ads,1,0,0,0,2025-04-30
1525,Facebook Ads,1,0,0,0,2025-12-03
1526,Facebook Ads,1,1,0,0,2025-01-31
1527,Facebook Ads,1,0,0,0,2025-06-30
1528,Facebook Ads,1,1,0,0,2025-06-11
1529,Email,1,0,0,0,2025-05-08
1530,Instagram,1,0,0,0,2025-09-12
1531,Facebook Ads,1,0,0,0,2025-10-21
1532,Instagram,1,1,0,0,2025-12-23
1533,Email,1,1,1,0,2025-09-11
1534,Facebook Ads,1,0,0,0,2025-05-10
1535,Facebook Ads,1,0,0,0,2025-01-12
1536,Google Ads,1,0,0,0,2025-02-04
1537,Google Ads,1,0,0,0,2025-07-17
1538,Instagram,1,1,1,0,2025-09-05
1539,Google Ads,1,0,0,0,2025-04-20
1540,Instagram,1,0,0,0,2025-11-24
1541,Email,1,0,0,0,2025-09-02
1542,Google Ads,1,1,0,0,2025-09-07
1543,Instagram,1,1,0,0,2025-11-13
1544,Facebook Ads,1,0,0,0,2025-06-12
1545,Organic Search,1,0,0,0,2025-02-17
1546,Facebook Ads,1,0,0,0,2025-03-12
1547,Email,1,0,0,0,2025-05-14
1548,Instagram,1,0,0,0,2025-08-27
1549,Google Ads,1,0,0,0,2025-03-09
1550,Instagram,1,0,0,0,2025-10-05
1551,Organic Search,1,0,0,0,2025-02-01
1552,Instagram,1,0,0,0,2025-05-03
1553,Email,1,0,0,0,2025-01-22
1554,Organic Search,1,0,0,0,2025-06-04
1555,Google Ads,1,0,0,0,2025-04-20
1556,Google Ads,1,0,0,0,2025-09-28
1557,Instagram,1,0,0,0,2025-10-27
1558,Facebook Ads,1,0,0,0,2025-04-25
1559,Email,1,1,1,0,2025-08-08
1560,Organic Search,1,1,0,0,2025-08-18
1561,Facebook Ads,1,0,0,0,2025-09-09
1562,Google Ads,1,0,0,0,2025-09-06
1563,Email,1,0,0,0,2025-01-09
1564,Facebook Ads,1,0,0,0,2025-02-03
1565,Email,1,0,0,0,2025-08-16
1566,Facebook Ads,1,0,0,0,2025-03-14
1567,Instagram,1,0,0,0,2025-10-28
1568,Google Ads,1,0,0,0,2025-07-31
1569,Instagram,1,0,0,0,2025-03-13
1570,Facebook Ads,1,0,0,0,2025-02-27
1571,Instagram,1,0,0,0,2025-08-08
1572,Google Ads,1,0,0,0,2025-10-02
1573,Email,1,0,0,0,2025-09-06
1574,Organic Search,1,1,1,0,2025-01-16
1575,Google Ads,1,0,0,0,2025-03-16
1576,Google Ads,1,0,0,0,2025-04-16
1577,Google Ads,1,1,0,0,2025-05-16
1578,Instagram,1,0,0,0,2025-03-15
1579,Instagram,1,0,0,0,2025-09-11
1580,Instagram,1,0,0,0,2025-01-18
1581,Google Ads,1,1,1,0,2025-02-12
1582,Facebook Ads,1,1,0,0,2025-02-19
1583,Instagram,1,0,0,0,2025-01-03
1584,Facebook Ads,1,0,0,0,2025-08-20
1585,Organic Search,1,0,0,0,2025-08-07
1586,Google Ads,1,0,0,0,2025-02-28
1587,Instagram,1,0,0,0,2025-10-11
1588,Facebook Ads,1,0,0,0,2025-10-29
1589,Facebook Ads,1,0,0,0,2025-03-05
1590,Email,1,1,1,1,2025-03-11
1591,Instagram,1,0,0,0,2025-10-30
1592,Organic Search,1,0,0,0,2025-05-22
1593,Google Ads,1,0,0,0,2025-07-21
1594,Google Ads,1,1,0,0,2025-07-26
1595,Email,1,1,1,0,2025-08-09
1596,Instagram,1,0,0,0,2025-12-28
1597,Facebook Ads,1,0,0,0,2025-09-03
1598,Google Ads,1,0,0,0,2025-03-22
1599,Google Ads,1,1,0,0,2025-09-08
1600,Organic Search,1,0,0,0,2025-02-20
1601,Google Ads,1,0,0,0,2025-10-12
1602,Facebook Ads,1,0,0,0,2025-12-12
1603,Google Ads,1,0,0,0,2025-07-23
1604,Facebook Ads,1,0,0,0,2025-01-25
1605,Google Ads,1,0,0,0,2025-02-10
1606,Instagram,1,0,0,0,2025-03-10
1607,Google Ads,1,0,0,0,2025-01-04
1608,Email,1,0,0,0,2025-08-28
1609,Google Ads,1,1,1,1,2025-12-27
1610,Instagram,1,0,0,0,2025-01-31
1611,Organic Search,1,1,0,0,2025-04-27
1612,Instagram,1,0,0,0,2025-07-14
1613,Instagram,1,0,0,0,2025-03-31
1614,Facebook Ads,1,0,0,0,2025-06-27
1615,Facebook Ads,1,0,0,0,2025-05-25
1616,Instagram,1,0,0,0,2025-07-21
1617,Organic Search,1,0,0,0,2025-11-18
1618,Instagram,1,0,0,0,2025-12-10
1619,Instagram,1,0,0,0,2025-07-22
1620,Email,1,1,0,0,2025-01-24
1621,Facebook Ads,1,0,0,0,2025-12-21
1622,Google Ads,1,0,0,0,2025-04-15
1623,Instagram,1,0,0,0,2025-10-02
1624,Organic Search,1,0,0,0,2025-11-18
1625,Google Ads,1,1,1,0,2025-03-01
1626,Instagram,1,0,0,0,2025-01-15
1627,Google Ads,1,1,1,0,2025-03-26
1628,Instagram,1,0,0,0,2025-07-16
1629,Google Ads,1,0,0,0,2025-08-23
1630,Facebook Ads,1,0,0,0,2025-12-10
1631,Email,1,0,0,0,2025-09-20
1632,Facebook Ads,1,0,0,0,2025-01-06
1633,Instagram,1,0,0,0,2025-10-16
1634,Email,1,0,0,0,2025-02-27
1635,Organic Search,1,0,0,0,2025-05-25
1636,Google Ads,1,0,0,0,2025-02-11
1637,Facebook Ads,1,1,1,0,2025-12-16
1638,Google Ads,1,0,0,0,2025-07-19
1639,Organic Search,1,0,0,0,2025-06-23
1640,Organic Search,1,0,0,0,2025-12-01
1641,Instagram,1,0,0,0,2025-04-05
1642,Email,1,1,1,0,2025-08-05
1643,Instagram,1,0,0,0,2025-04-21
1644,Instagram,1,1,0,0,2025-12-19
1645,Google Ads,1,0,0,0,2025-06-29
1646,Email,1,0,0,0,2025-06-12
1647,Google Ads,1,1,0,0,2025-04-29
1648,Email,1,1,1,0,2025-11-21
1649,Email,1,1,1,0,2025-08-16
1650,Email,1,1,0,0,2025-05-25
1651,Google Ads,1,0,0,0,2025-11-04
1652,Facebook Ads,1,1,0,0,2025-05-22
1653,Facebook Ads,1,0,0,0,2025-05-02
1654,Facebook Ads,1,0,0,0,2025-10-12
1655,Google Ads,1,0,0,0,2025-08-14
1656,Organic Search,1,0,0,0,2025-12-26
1657,Instagram,1,0,0,0,2025-09-14
1658,Facebook Ads,1,0,0,0,2025-10-12
1659,Facebook Ads,1,0,0,0,2025-06-14
1660,Facebook Ads,1,0,0,0,2025-08-09
1661,Instagram,1,0,0,0,2025-03-10
1662,Instagram,1,0,0,0,2025-11-05
1663,Organic Search,1,0,0,0,2025-08-12
1664,Facebook Ads,1,0,0,0,2025-05-04
1665,Organic Search,1,1,1,0,2025-12-10
1666,Organic Search,1,1,0,0,2025-12-05
1667,Google Ads,1,0,0,0,2025-01-12
1668,Organic Search,1,0,0,0,2025-02-21
1669,Google Ads,1,0,0,0,2025-05-09
1670,Email,1,0,0,0,2025-05-15
1671,Facebook Ads,1,0,0,0,2025-05-25
1672,Organic Search,1,1,1,1,2025-05-07
1673,Organic Search,1,0,0,0,2025-08-14
1674,Email,1,0,0,0,2025-03-12
1675,Email,1,0,0,0,2025-09-30
1676,Facebook Ads,1,1,0,0,2025-07-06
1677,Google Ads,1,0,0,0,2025-01-03
1678,Facebook Ads,1,0,0,0,2025-10-12
1679,Google Ads,1,0,0,0,2025-01-22
1680,Instagram,1,0,0,0,2025-06-15
1681,Facebook Ads,1,0,0,0,2025-11-06
1682,Organic Search,1,0,0,0,2025-12-29
1683,Instagram,1,1,1,1,2025-09-03
1684,Email,1,0,0,0,2025-08-22
1685,Google Ads,1,0,0,0,2025-11-21
1686,Organic Search,1,0,0,0,2025-06-07
1687,Organic Search,1,0,0,0,2025-05-31
1688,Facebook Ads,1,0,0,0,2025-08-01
1689,Instagram,1,0,0,0,2025-08-06
1690,Email,1,0,0,0,2025-09-03
1691,Google Ads,1,1,0,0,2025-10-30
1692,Instagram,1,0,0,0,2025-10-03
1693,Facebook Ads,1,0,0,0,2025-05-31
1694,Google Ads,1,1,0,0,2025-07-15
1695,Facebook Ads,1,0,0,0,2025-01-21
1696,Google Ads,1,0,0,0,2025-09-14
1697,Google Ads,1,0,0,0,2025-01-17
1698,Google Ads,1,0,0,0,2025-02-20
1699,Organic Search,1,1,0,0,2025-09-27
1700,Instagram,1,0,0,0,2025-11-11
1701,Organic Search,1,0,0,0,2025-03-24
1702,Facebook Ads,1,0,0,0,2025-11-02
1703,Facebook Ads,1,0,0,0,2025-05-04
1704,Instagram,1,0,0,0,2025-10-17
1705,Facebook Ads,1,0,0,0,2025-09-19
1706,Google Ads,1,1,0,0,2025-12-31
1707,Instagram,1,1,0,0,2025-02-18
1708,Google Ads,1,0,0,0,2025-01-06
1709,Instagram,1,0,0,0,2025-04-27
1710,Instagram,1,1,0,0,2025-04-28
1711,Google Ads,1,0,0,0,2025-09-20
1712,Google Ads,1,0,0,0,2025-12-19
1713,Email,1,1,0,0,2025-05-09
1714,Facebook Ads,1,1,0,0,2025-06-20
1715,Google Ads,1,1,0,0,2025-01-27
1716,Organic Search,1,0,0,0,2025-07-18
1717,Google Ads,1,0,0,0,2025-11-10
1718,Instagram,1,0,0,0,2025-12-11
1719,Organic Search,1,0,0,0,2025-04-07
1720,Google Ads,1,0,0,0,2025-01-17
1721,Google Ads,1,0,0,0,2025-06-22
1722,Google Ads,1,0,0,0,2025-04-11
1723,Facebook Ads,1,1,1,0,2025-07-05
1724,Google Ads,1,0,0,0,2025-07-03
1725,Instagram,1,0,0,0,2025-08-03
1726,Google Ads,1,0,0,0,2025-09-08
1727,Instagram,1,0,0,0,2025-08-04
1728,Organic Search,1,0,0,0,2025-01-29
1729,Email,1,1,1,0,2025-04-12
1730,Instagram,1,0,0,0,2025-05-03
1731,Facebook Ads,1,0,0,0,2025-02-23
1732,Instagram,1,0,0,0,2025-10-10
1733,Instagram,1,1,1,0,2025-04-12
1734,Facebook Ads,1,0,0,0,2025-04-27
1735,Google Ads,1,0,0,0,2025-04-14
1736,Organic Search,1,0,0,0,2025-02-14
1737,Facebook Ads,1,1,0,0,2025-04-24
1738,Google Ads,1,0,0,0,2025-12-09
1739,Facebook Ads,1,0,0,0,2025-01-31
1740,Facebook Ads,1,1,0,0,2025-06-13
1741,Email,1,0,0,0,2025-07-08
1742,Email,1,0,0,0,2025-10-20
1743,Email,1,0,0,0,2025-07-14
1744,Google Ads,1,1,0,0,2025-10-19
1745,Facebook Ads,1,0,0,0,2025-09-18
1746,Facebook Ads,1,1,0,0,2025-07-26
1747,Google Ads,1,0,0,0,2025-02-21
1748,Facebook Ads,1,0,0,0,2025-02-18
1749,Email,1,1,1,1,2025-01-06
1750,Google Ads,1,0,0,0,2025-08-12
1751,Instagram,1,0,0,0,2025-01-23
1752,Google Ads,1,0,0,0,2025-05-25
1753,Google Ads,1,0,0,0,2025-04-20
1754,Google Ads,1,0,0,0,2025-07-31
1755,Organic Search,1,0,0,0,2025-10-27
1756,Email,1,0,0,0,2025-02-10
1757,Organic Search,1,1,1,0,2025-06-21
1758,Facebook Ads,1,0,0,0,2025-07-05
1759,Google Ads,1,1,0,0,2025-08-02
1760,Instagram,1,0,0,0,2025-11-02
1761,Facebook Ads,1,0,0,0,2025-02-21
1762,Email,1,0,0,0,2025-03-11
1763,Google Ads,1,0,0,0,2025-07-15
1764,Facebook Ads,1,0,0,0,2025-05-31
1765,Google Ads,1,1,0,0,2025-04-19
1766,Facebook Ads,1,1,1,0,2025-04-28
1767,Email,1,1,0,0,2025-12-31
1768,Facebook Ads,1,0,0,0,2025-04-05
1769,Facebook Ads,1,1,0,0,2025-09-13
1770,Facebook Ads,1,0,0,0,2025-02-13
1771,Facebook Ads,1,0,0,0,2025-03-08
1772,Email,1,1,0,0,2025-06-05
1773,Organic Search,1,0,0,0,2025-11-19
1774,Organic Search,1,0,0,0,2025-07-25
1775,Email,1,0,0,0,2025-10-01
1776,Facebook Ads,1,0,0,0,2025-06-04
1777,Instagram,1,0,0,0,2025-06-28
1778,Facebook Ads,1,0,0,0,2025-03-01
1779,Facebook Ads,1,1,1,0,2025-03-15
1780,Email,1,0,0,0,2025-02-18
1781,Google Ads,1,0,0,0,2025-09-28
1782,Organic Search,1,0,0,0,2025-03-14
1783,Facebook Ads,1,0,0,0,2025-07-15
1784,Instagram,1,0,0,0,2025-06-28
1785,Instagram,1,0,0,0,2025-02-17
1786,Organic Search,1,1,1,0,2025-03-13
1787,Instagram,1,1,0,0,2025-04-23
1788,Instagram,1,0,0,0,2025-09-02
1789,Google Ads,1,1,0,0,2025-11-05
1790,Instagram,1,0,0,0,2025-06-08
1791,Google Ads,1,1,0,0,2025-10-01
1792,Email,1,0,0,0,2025-09-25
1793,Instagram,1,0,0,0,2025-10-31
1794,Instagram,1,0,0,0,2025-01-30
1795,Google Ads,1,0,0,0,2025-04-07
1796,Google Ads,1,0,0,0,2025-09-08
1797,Email,1,1,0,0,2025-01-07
